t,40g_3w_free,actual_vid_time,40g_3w_free,actual_vid_time,40g_1w_free,actual_vid_time,40g_1w_free,actual_vid_time,0g_3w_free,actual_vid_time,20g_3w_free,actual_vid_time
0,23,2,23.1,24,23.31,,23.42,4,17.75,21,21.1,20
1,22.9,,22.8,,23.3,0,23.4,,17.6,,20.75,
2,22.4,,22.3,,23.2,,23.25,,17.25,,20.4,
3,22,,21.9,,23.1,,23.15,,16.8,,20,
4,21.8,,21.75,,23,,23.1,,16.5,,19.7,
5,21.5,7,21.6,,22.97,,23.04,,16.4,,19.45,25
6,21.3,,21.4,30,22.95,,23,10,16.3,27,19.2,
7,21.15,,21.15,,22.93,,22.95,,16.15,,19,
8,21,,21,,22.9,7,22.92,,16,,18.8,
9,20.8,,20.95,,22.88,,22.9,,15.9,,18.7,29
10,20.6,12,20.9,,22.85,,22.9,,15.8,,18.6,
11,20.75,,21.4,35,23,,23,15,15.7,,18.8,
12,21,,21.95,,23.05,,23.1,,16.2,,19.5,
13,21.6,,22.25,,23.15,,23.2,,16.6,,19.9,33
14,22,,22.5,,23.2,,23.25,,16.9,,20.1,
15,22.3,,22.65,,23.3,,23.3,,17.25,36,20.45,
16,22.5,,22.8,,23.31,,23.33,,17.3,,20.65,
17,22.7,19,22.85,41,23.35,16,23.37,,17.4,,20.9,
18,22.85,,22.9,,23.38,,23.39,22,17.5,,21,
19,22.9,,23,,23.39,,23.4,,17.6,,21.05,
20,23,22,23.1,44,23.4,19,23.4,24,17.7,41,21.1,40
22,22.5,24,22.2,46,23.15,21,23.25,26,17.2,43,20.55,42
24,21.6,,21.7,,23.02,,23.1,,16.55,45,19.8,
26,21.4,,21.2,,22.95,,23.05,,16.3,47,19.3,
28,21.3,,21,,22.9,,23,,16.1,49,19,
30,21,,20.8,,22.9,,22.95,34,15.9,51,18.8,50
32,21.5,,21.7,,23.15,,23.1,,16.5,53,19.2,
34,22,,22.4,60,23.3,33,23.25,,17,55,20.4,
36,22.6,38,22.8,,23.35,,23.3,,17.45,57,20.8,
38,22.9,,23,,23.4,,23.4,,17.6,,21.1,
40,23,,23.1,,23.4,,23.42,,17.7,,21.3,
42,22.4,,22.2,66,23.22,41,23.25,,17.1,,20.65,
44,22.85,,21.75,,23.1,,23.1,48,16.7,65,19.65,
46,22.45,,21.4,,22.98,,23,,16.25,,19.35,
48,21,50,21.15,,22.92,,22.97,,15.9,,18.85,
50,20.7,,21,,22.85,,22.95,,15.75,,18.65,
52,21.65,,21.8,,23.18,51,23.1,,16.2,,19.7,72
54,22.25,,22.5,78,23.3,,23.25,,16.75,75,20.6,
56,22.65,,22.85,,23.35,,23.3,,17.1,,21,
58,22.9,,23,,23.4,,23.38,,17.4,,21.2,
60,23,,23.1,,23.4,,23.4,,17.6,81,21.3,80